userId,movieId,tag,timestamp
18,4141,Mark Waters,1240597180
65,208,dark hero,1368150078
65,353,dark hero,1368150079
65,521,noir thriller,1368149983
65,592,dark hero,1368150078
65,593,comedy,1368150079
65,594,action,1368150080
65,595,drama,1368150081
65,596,sci-fi,1368150082
65,597,horror,1368150083
65,598,romance,1368150084
65,599,thriller,1368150085
65,600,adventure,1368150086
65,601,mystery,1368150087
65,602,western,1368150088
65,603,animation,1368150089
65,604,crime,1368150090
65,605,biography,1368150091
65,606,history,1368150092
65,607,war,1368150093
65,608,musical,1368150094
65,609,sport,1368150095
65,610,family,1368150096
65,611,fantasy,1368150097
65,612,superhero,1368150098
65,613,indie,1368150099
65,614,foreign,1368150100
65,615,documentary,1368150101
